Company:,BBY,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Enter Date4:,2010-11-05,Enter price:,43.779999,Exit price:,44.75,Profit rate:,-2.215625907163688 %,
Enter Date5:,2010-11-08,Enter price:,44.639999,Exit price:,44.830002,Profit rate:,-0.42563397010828175 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.342497917304012 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.029221249852794 %,
Exit 5th day:,2010-11-02
		    to
		2010-11-08,Enter price:,42.380001,Exit price:,44.830002,Profit rate:,-5.781031010357928 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-03-24,	,	,	,	,	,	,
Enter Date1:,2011-03-25,Enter price:,29.799999,Exit price:,29.219999,Profit rate:,1.9463087901445846 %,
Enter Date2:,2011-03-28,Enter price:,29.25,Exit price:,29.35,Profit rate:,-0.3418803418803467 %,
Enter Date3:,2011-03-29,Enter price:,29.459999,Exit price:,29.08,Profit rate:,1.289881238624623 %,
Enter Date4:,2011-03-30,Enter price:,29.190001,Exit price:,29.209999,Profit rate:,-0.06850976127065248 %,
Enter Date5:,2011-03-31,Enter price:,29.219999,Exit price:,28.719999,Profit rate:,1.7111568005187132 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.536956726136922 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.566177975989717 %,
Exit 5th day:,2011-03-25
		    to
		2011-03-31,Enter price:,29.799999,Exit price:,28.719999,Profit rate:,3.624161195441645 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-03-29,	,	,	,	,	,	,
Enter Date1:,2011-03-30,Enter price:,29.190001,Exit price:,29.209999,Profit rate:,-0.06850976127065248 %,
Enter Date2:,2011-03-31,Enter price:,29.219999,Exit price:,28.719999,Profit rate:,1.7111568005187132 %,
Enter Date3:,2011-04-01,Enter price:,28.860001,Exit price:,28.639999,Profit rate:,0.7623076658937084 %,
Enter Date4:,2011-04-04,Enter price:,28.67,Exit price:,28.15,Profit rate:,1.813742588071165 %,
Enter Date5:,2011-04-05,Enter price:,28.09,Exit price:,28.639999,Profit rate:,-1.9579886080455668 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.2607086851673666 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.826886661157083 %,
Exit 5th day:,2011-03-30
		    to
		2011-04-05,Enter price:,29.190001,Exit price:,28.639999,Profit rate:,1.8842137072896958 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-05-19,	,	,	,	,	,	,
Enter Date1:,2011-05-20,Enter price:,31.790001,Exit price:,31.33,Profit rate:,1.4469990107895936 %,
Enter Date2:,2011-05-23,Enter price:,31.120001,Exit price:,31.52,Profit rate:,-1.2853437890313728 %,
Enter Date3:,2011-05-24,Enter price:,31.629999,Exit price:,31.76,Profit rate:,-0.4110053876384885 %,
Enter Date4:,2011-05-25,Enter price:,31.549999,Exit price:,31.200001,Profit rate:,1.1093439337351465 %,
Enter Date5:,2011-05-26,Enter price:,31.17,Exit price:,31.09,Profit rate:,0.25665704202759654 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.1166508098824752 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.94353747103956 %,
Exit 5th day:,2011-05-20
		    to
		2011-05-26,Enter price:,31.790001,Exit price:,31.09,Profit rate:,2.2019533752137983 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-08-01,	,	,	,	,	,	,
Enter Date1:,2011-08-02,Enter price:,26.76,Exit price:,26.889999,Profit rate:,-0.485795964125553 %,
Enter Date2:,2011-08-03,Enter price:,27.049999,Exit price:,26.98,Profit rate:,0.2587763496774963 %,
Enter Date3:,2011-08-04,Enter price:,26.620001,Exit price:,24.92,Profit rate:,6.386179324335852 %,
Enter Date4:,2011-08-05,Enter price:,25.24,Exit price:,25.52,Profit rate:,-1.1093502377179125 %,
Enter Date5:,2011-08-08,Enter price:,24.620001,Exit price:,23.950001,Profit rate:,2.721364633575759 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.771174105745642 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.7147115767852 %,
Exit 5th day:,2011-08-02
		    to
		2011-08-08,Enter price:,26.76,Exit price:,23.950001,Profit rate:,10.500743647234682 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-08-12,	,	,	,	,	,	,
Enter Date1:,2011-08-15,Enter price:,23.93,Exit price:,24.52,Profit rate:,-2.4655244463017127 %,
Enter Date2:,2011-08-16,Enter price:,24.26,Exit price:,24.870001,Profit rate:,-2.514431162407242 %,
Enter Date3:,2011-08-17,Enter price:,25.030001,Exit price:,24.809999,Profit rate:,0.8789532209766887 %,
Enter Date4:,2011-08-18,Enter price:,24.15,Exit price:,24.02,Profit rate:,0.5383022774327081 %,
Enter Date5:,2011-08-19,Enter price:,23.700001,Exit price:,24.059999,Profit rate:,-1.5189788388616563 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.081678949161214 %,
	,	,	,	,Total cumulative:,,Profit rate:,19.633032627623983 %,
Exit 5th day:,2011-08-15
		    to
		2011-08-19,Enter price:,23.93,Exit price:,24.059999,Profit rate:,-0.5432469703301359 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-08-25,	,	,	,	,	,	,
Enter Date1:,2011-08-26,Enter price:,24.0,Exit price:,24.790001,Profit rate:,-3.291670833333334 %,
Enter Date2:,2011-08-29,Enter price:,25.059999,Exit price:,25.43,Profit rate:,-1.476460553729465 %,
Enter Date3:,2011-08-30,Enter price:,25.25,Exit price:,25.23,Profit rate:,0.07920792079207752 %,
Enter Date4:,2011-08-31,Enter price:,25.35,Exit price:,25.59,Profit rate:,-0.9467455621301712 %,
Enter Date5:,2011-09-01,Enter price:,25.59,Exit price:,24.790001,Profit rate:,3.126217272372019 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.509451756028873 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.12358087159511 %,
Exit 5th day:,2011-08-26
		    to
		2011-09-01,Enter price:,24.0,Exit price:,24.790001,Profit rate:,-3.291670833333334 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-09-20,	,	,	,	,	,	,
Enter Date1:,2011-09-21,Enter price:,24.85,Exit price:,24.120001,Profit rate:,2.9376217303823053 %,
Enter Date2:,2011-09-22,Enter price:,23.360001,Exit price:,24.25,Profit rate:,-3.8099270629312025 %,
Enter Date3:,2011-09-23,Enter price:,24.139999,Exit price:,24.18,Profit rate:,-0.16570423221641464 %,
Enter Date4:,2011-09-26,Enter price:,24.290001,Exit price:,25.219999,Profit rate:,-3.828727713926406 %,
Enter Date5:,2011-09-27,Enter price:,25.639999,Exit price:,24.690001,Profit rate:,3.70514055012249 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.1615967285692284 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.96198414302588 %,
Exit 5th day:,2011-09-21
		    to
		2011-09-27,Enter price:,24.85,Exit price:,24.690001,Profit rate:,0.6438591549295882 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-09-29,	,	,	,	,	,	,
Enter Date1:,2011-09-30,Enter price:,23.879999,Exit price:,23.299999,Profit rate:,2.42881082197701 %,
Enter Date2:,2011-10-03,Enter price:,23.190001,Exit price:,22.120001,Profit rate:,4.61405758455983 %,
Enter Date3:,2011-10-04,Enter price:,21.84,Exit price:,22.780001,Profit rate:,-4.3040338827838776 %,
