Company: ,Facebook Inc. Class A 
Date,Open,High,Low,Close,Prediction,Earning
2021-03-15,269.079987,275.959991,268.500000,273.750000,N/A	,5913.695695
2021-03-16,276.079987,282.140015,274.799988,279.279999,N/A	,5913.695695
2021-03-17,275.709991,286.230011,275.410004,284.010010,N/A	,5913.695695
2021-03-18,279.869995,285.190002,278.279999,278.619995,N/A	,5913.695695
2021-03-19,281.220001,292.799988,281.200012,290.109985,N/A	,5913.695695
2021-03-22,290.450012,299.709991,286.750000,293.540009,N/A	,5913.695695
2021-03-23,293.149994,298.000000,289.809998,290.630005,N/A	,5913.695695
2021-03-24,291.000000,291.720001,281.160004,282.140015,N/A	,5913.695695
2021-03-25,280.980011,288.059998,277.750000,278.739990,N/A	,5913.695695
2021-03-26,278.299988,284.500000,277.769989,283.019989,N/A	,5913.695695
2021-03-29,285.769989,293.179993,284.700012,290.820007,N/A	,5913.695695
2021-03-30,289.829987,292.470001,286.700012,288.000000,N/A	,5913.695695
2021-03-31,289.989990,296.500000,288.609985,294.529999,N/A	,5913.695695
2021-04-01,298.399994,302.399994,296.600006,298.660004,N/A	,5913.695695
2021-04-05,300.890015,310.769989,300.679993,308.910004,N/A	,5913.695695
2021-04-06,308.839996,311.350006,305.250000,306.260010,N/A	,5913.695695
2021-04-07,306.339996,314.250000,305.500000,313.089996,N/A	,5913.695695
2021-04-08,314.850006,315.880005,310.049988,313.019989,N/A	,5913.695695
2021-04-09,311.399994,314.739990,310.329987,312.459991,N/A	,5913.695695
2021-04-12,311.049988,312.149994,307.929993,311.540009,N/A	,5913.695695
2021-04-13,312.209991,314.429993,309.320007,309.760010,N/A	,5913.695695
2021-04-14,307.299988,308.029999,301.950012,302.820007,N/A	,5913.695695
2021-04-15,306.339996,310.140015,304.100006,307.820007,N/A	,5913.695695
2021-04-16,308.170013,308.950012,304.609985,306.179993,N/A	,5913.695695
2021-04-19,305.010010,307.700012,300.559998,302.239990,N/A	,5913.695695
2021-04-20,301.989990,305.100006,297.209991,302.649994,N/A	,5913.695695
2021-04-21,301.950012,301.980011,297.390015,301.470001,N/A	,5913.695695
2021-04-22,301.329987,302.920013,296.040009,296.519989,N/A	,5913.695695
2021-04-23,298.760010,302.589996,297.149994,301.130005,N/A	,5913.695695
2021-04-26,303.339996,305.799988,301.559998,303.040009,N/A	,5913.695695
2021-04-27,304.279999,305.339996,301.109985,303.570007,N/A	,5913.695695
2021-04-28,307.359985,310.920013,305.369995,307.100006,N/A	,5913.695695
2021-04-29,330.119995,331.809998,321.609985,329.510010,N/A	,5913.695695
2021-04-30,326.140015,329.820007,324.500000,325.079987,N/A	,5913.695695
2021-05-03,326.170013,328.549988,321.839996,322.579987,N/A	,5913.695695
2021-05-04,320.019989,322.190002,313.119995,318.359985,N/A	,5913.695695
2021-05-05,318.190002,321.059998,314.489990,315.019989,N/A	,5913.695695
2021-05-06,314.519989,320.239990,313.269989,320.019989,N/A	,5913.695695
2021-05-07,322.380005,322.940002,318.750000,319.079987,N/A	,5913.695695
2021-05-10,314.350006,314.579987,304.829987,305.970001,N/A	,5913.695695
2021-05-11,300.750000,306.839996,299.690002,306.529999,N/A	,5913.695695
2021-05-12,301.130005,304.959991,298.190002,302.549988,N/A	,5913.695695
2021-05-13,306.079987,308.859985,302.769989,305.260010,N/A	,5913.695695
2021-05-14,309.540009,316.850006,309.079987,315.940002,N/A	,5913.695695
2021-05-17,313.549988,315.679993,311.579987,315.459991,N/A	,5913.695695
2021-05-18,315.589996,316.500000,309.809998,309.959991,N/A	,5913.695695
2021-05-19,304.190002,314.660004,303.570007,313.589996,N/A	,5913.695695
2021-05-20,313.579987,319.250000,313.160004,318.609985,N/A	,5913.695695
2021-05-21,319.290009,319.929993,315.809998,316.230011,N/A	,5913.695695
2021-05-24,318.209991,325.950012,318.029999,324.630005,N/A	,5913.695695
2021-05-25,327.079987,329.179993,324.799988,327.790009,N/A	,5913.695695
2021-05-26,328.350006,329.829987,325.820007,327.660004,N/A	,5913.695695
2021-05-27,328.000000,333.779999,326.760010,332.750000,N/A	,5913.695695
2021-05-28,331.000000,332.869995,328.329987,328.730011,N/A	,5913.695695
2021-06-01,330.149994,331.420013,326.640015,329.130005,N/A	,5913.695695
2021-06-02,330.380005,331.869995,327.119995,329.149994,N/A	,5913.695695
2021-06-03,325.779999,327.380005,323.480011,326.040009,N/A	,5913.695695
2021-06-04,325.899994,332.459991,325.179993,330.350006,N/A	,5913.695695
2021-06-07,329.480011,337.690002,328.929993,336.579987,N/A	,5913.695695
2021-06-08,336.700012,338.299988,332.239990,333.679993,N/A	,5913.695695
2021-06-09,335.739990,336.799988,330.000000,330.250000,N/A	,5913.695695
2021-06-10,330.790009,333.940002,328.549988,332.459991,N/A	,5913.695695
2021-06-11,332.579987,332.829987,328.929993,331.260010,N/A	,5913.695695
2021-06-14,331.899994,336.820007,329.809998,336.769989,N/A	,5913.695695
2021-06-15,336.989990,339.920013,335.029999,336.750000,N/A	,5913.695695
2021-06-16,336.700012,337.549988,328.720001,331.079987,N/A	,5913.695695
2021-06-17,330.489990,337.980011,330.149994,336.510010,N/A	,5913.695695
2021-06-18,334.529999,336.149994,329.000000,329.660004,N/A	,5913.695695
2021-06-21,331.089996,332.920013,327.649994,332.290009,N/A	,5913.695695
2021-06-22,332.690002,339.920013,332.600006,339.029999,N/A	,5913.695695
2021-06-23,339.350006,343.420013,338.200012,340.589996,N/A	,5913.695695
2021-06-24,341.850006,344.899994,341.790009,343.179993,N/A	,5913.695695
2021-06-25,342.589996,344.119995,339.679993,341.369995,N/A	,5913.695695
2021-06-28,342.459991,358.140015,341.769989,355.640015,N/A	,5913.695695
2021-06-29,356.269989,356.739990,349.049988,351.890015,N/A	,5913.695695
2021-06-30,352.170013,352.920013,347.170013,347.709991,N/A	,5913.695695
